Business Date,CCP,Member,Account ID,Account Type,Product Type,Market,Currency,IM,Realised VM,Other Cash,Contingent VM,Other Requirement,Cash Collateral,Non-Cash Collateral,Excess Cash Collateral,Excess Non-Cash Collateral,Default Fund
2020-12-07,CME,CSU,250,Client,ETD,,USD,-4587486857.84,-42756153.94,0.00,0.00,0.00,4114403443.73,629548098.57,1869304.83,118948478.16,0.00
2020-12-07,CME,CSU,250,House,ETD,,USD,-297591067.44,11951618.34,0.00,0.00,0.00,41596878.09,266144690.00,0.00,0.00,0.00
2020-12-07,CME,CSU,250SECR,House,ETD,,USD,0.00,0.00,0.00,0.00,0.00,0.00,162184070.00,0.00,0.00,-162184070.00
2020-12-07,CME,CSU,250F,Client,ETD,,USD,-4138200.00,-252016.38,0.00,0.00,0.00,5419200.00,0.00,1281000.00,0.00,0.00
2020-12-07,CME,CSU,250I,Client,IRS,,USD,-2815786438.07,18115735.83,0.00,0.00,0.00,573260287.25,3084013449.59,24182049.40,658257426.65,0.00
2020-12-07,CME,CSU,250I,House,IRS,,USD,-627673279.39,43324678.22,0.00,0.00,0.00,263107.33,718453100.00,263107.33,42054180.42,0.00
2020-12-07,CME,CSU,250ISECR,House,IRS,,USD,0.00,0.00,0.00,0.00,0.00,0.00,404412860.00,0.00,0.00,-404412860.00
2020-12-07,CME,CSU,250T,Client,ETD,,USD,-3444798.39,282068.75,0.00,0.00,0.00,4640884.00,0.00,1028048.27,0.00,0.00
2020-12-07,CME,CSI,264,House,ETD,,USD,-484226643.39,17220744.97,0.00,0.00,0.00,0.00,0.00,6757360.93,0.00,0.00
2020-12-07,CME,CSI,264I,House,IRS,,USD,-379660690.58,-6914071.85,0.00,0.00,0.00,0.00,0.00,864324.13,0.00,0.00
