Business Date,CCP,Member,Account ID,Account Type,Product Type,Market,Currency,FX Rate,Collateral Type,Collateral Description,Market Value,Excess,Haircut
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 400506101,2815042.44,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 40415F101,330320.98,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 404280406,935819.28,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 40434L105,21706792.96,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 422347104,5647040.22,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 42824C109,9825340.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 43289P106,18738.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 435763107,71984.64,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 443628102,656301.66,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 45073V108,1242951.25,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 450913108,1279249.10,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 45113Y104,53968.14,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 45778Q107,5645273.19,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V233,76530.09,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V241,40922.96,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V258,489027.70,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V266,132123.75,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V308,48800.46,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V530,713122.08,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V563,302550.08,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V597,238744.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V613,1238526.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V639,506918.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V738,54797.76,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V746,262950.89,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V803,103362.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46137V837,24134.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46138E198,31933.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46138E594,42.44,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46138G508,3500004.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46138J601,192358.47,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46267X108,139696582.55,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46428Q109,5252639.14,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464285105,429269.89,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464286400,4196515.74,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464286608,1715209.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464286681,31769.99,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464286707,56261.45,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464286780,41797.32,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287101,124464.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287168,293673.59,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287184,29269989.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287200,480168.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287226,73959.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287291,3194671.68,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287309,47913.30,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287374,185141.70,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287408,144771.84,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287440,118253.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287457,4527780.46,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287465,12526998.65,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287473,44537.70,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287499,819015.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287507,2480634.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287614,798069.76,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287655,26778217.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287671,56491.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287689,93660.36,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287739,121680.54,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287762,266100.87,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287770,199408.54,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287788,588559.18,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287812,144744.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464287838,22907.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288273,6903126.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288281,4849413.32,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288414,207787.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288588,152692.77,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288646,4127250.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288661,1652447.10,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288687,30406812.08,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288778,37605.69,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288786,2828490.35,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288794,22005.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 464288877,1933910.44,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46429B655,180750.99,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46432F339,93120.16,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46432F388,100985.52,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46432F842,3059388.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46434G103,1639790.57,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46434G830,287943.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46434V423,58132.05,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46435G334,1953649.96,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 46591M109,3959134.06,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 48138M105,534227.75,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 482497104,13872909.87,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 500767306,1819.68,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 50107A104,268029.30,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 501242101,317457.17,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 501575104,292186.30,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 502175102,759210.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 50736T102,85712.34,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 513847103,1616495.30,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 51476X105,51100.51,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 516806205,648627.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 523768109,2679.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 52736R102,176663.74,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 528877103,710579.52,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 53227R106,3629456.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 53680Q207,378.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 552690109,755819.22,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 55303A105,300797.28,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 55336V100,49340789.58,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 55903Q104,734030.57,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 559080106,2077411.38,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 57667T100,91662.58,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 58463J304,788998.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 59151K108,553856.96,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 594837403,388299.42,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 600551204,202897.17,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 610236101,864002.34,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 628464109,323077.44,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 62914V106,11601434.91,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 636274409,31141.05,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 64107N206,14856.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 644535106,1316446.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 65341B106,681495.15,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 653656108,48986250.24,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 654106103,395196213.75,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 65548P403,133957.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 67401P108,3502055.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 674215207,6323031.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 674599105,20632153.02,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 68373J104,20764304.30,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 68827L101,1980643.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 690145107,290467.52,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 69121K104,429585.04,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 693483109,197263.54,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 69351T106,3411224.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 69526K105,361570.88,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 697900108,345642.25,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 701877102,20190169.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 715684106,74528.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 71654V408,22079232.36,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 719156101,62577.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 72201R783,14672693.70,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 726503105,7396850.45,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 72651A207,122653.92,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74006W108,204233.44,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74022D407,55782.64,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74065P101,127223.62,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74139C102,175144.77,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347B177,175855.51,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347B318,90943.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347B367,52238.42,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347G507,60002.97,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347G606,847418.10,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347R222,124816.89,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347R263,22933.89,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347W148,2768.88,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X310,78946.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X500,707545.74,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X526,343812.27,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X559,33369.18,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X708,333005.57,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74347X831,3649247.16,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 74348A152,58611.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 745848101,254904.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 747798106,303547.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 750481103,5132971.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 75686R202,92314.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 760273102,53041.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 76117W109,102883.32,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 767204100,6438216.07,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 76761L102,654404.80,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 780259206,497611.16,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 783513203,1721426.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78463V107,723345.04,0.00,0
