Business Date,CCP,Member,Account ID,Account Type,Product Type,Market,Currency,FX Rate,Collateral Type,Collateral Description,Market Value,Excess,Haircut
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A201,6071.45,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A722,1293638.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A763,50114.35,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A789,276552.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A847,5427.54,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78464A862,29511.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78467X109,6942763.80,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 78467Y107,1012832.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 784730103,22375.64,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 803866300,533310.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81141R100,3113180.46,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y100,1070577.03,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y308,494158.95,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y506,240262.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y852,1374892.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y860,835296.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 81369Y886,12811512.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 82024L103,159337.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 82452J109,7890817.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 82706C108,546616.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 828363101,1842863.11,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 82935M109,39276.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 82981J109,195903.92,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 83175M205,57669.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 83304A106,5935631.85,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 838518108,545739.28,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 847215100,236619.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 84857L101,143577.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 852066208,124009.62,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 85209E109,603466.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 85512C105,50153.04,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 85914M107,80243.46,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 86389T106,15171.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 864482104,170235.75,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 8676EP108,499976.46,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 86765K109,302449.41,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 868168105,342.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 874039100,4135060.13,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 874060205,225240.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 87650L103,43520.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 87663X102,116300.52,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 877619106,89077.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 88031M109,285720.72,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 88034P109,205984831.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 881624209,886114.98,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 882610108,1166746.77,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 89346D107,66124.80,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 894650100,302001.77,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 89677Q107,53959984.39,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 900435207,6782083.14,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 90138A103,721038.23,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 902788108,1736799.02,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 904708104,1592452.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 909907107,574051.92,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 912318300,878456.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 91232N207,4163074.80,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 91324P102,29576100.78,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 91388P105,57264.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189F106,18853308.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189F403,14838503.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189F791,13921049.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189F817,97360.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189H607,170728.78,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92189H805,1313843.86,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 921908844,17812.48,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 921932505,135396.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 921943858,4437185.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 921946406,318738.10,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92204A108,3415135.39,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92204A504,45743.36,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922042858,1056616.10,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922042874,13448666.34,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92206C409,21014.18,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92206C599,46183.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92206C870,79641.71,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908363,1505620.02,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908512,79252.94,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908553,40030763.89,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908637,34650.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908652,2440409.90,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908736,184730.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908744,102179.20,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 922908769,1233693.70,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 923725105,17447.12,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92645B103,2339743.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92707Y108,1250717.41,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92762J103,28143.50,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92763M105,138964.56,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92763W103,131351900.40,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 928298108,365877.68,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92857W308,83208.32,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 92932M101,63387.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 950810101,97429.28,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 969457100,1126656.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 97717W851,334829.14,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 97717X578,19335000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 97717X701,21470.82,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 981475106,450476.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 98422D105,8339091.60,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 98462Y100,76135.75,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Security,CUSIP 98980A105,1043070.27,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 00287Y109,3000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 00724F101,1600.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 007903107,4500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 009158106,1000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 02079K305,200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 023135106,400.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 02376R102,14500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 026874784,11900.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 03027X100,1300.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 037833100,10000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 05338G106,7000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 064058100,10000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 101137107,12000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 110122108,5200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 12572Q105,1400.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 126650100,4400.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 12769G100,3000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 143130102,15800.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 146869102,200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 149123101,195000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 166764100,3000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 191216100,3200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 20030N101,8200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 21871N101,10000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 244199105,1500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 247361702,9500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 26210C104,1700.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 277461406,1500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 28176E108,165400.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 30303M102,3100.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 35671D857,3000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 37045V100,3500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 437076102,100.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 438516106,2100.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 45174J509,2500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 46090E103,1200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 464287465,4000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 464287655,1600.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 478160104,7000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 512807108,900.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 512816109,29200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 55354G100,100.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 56400P706,3500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 594918104,8600.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 65339F101,1200.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 654106103,1600.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 67066G104,1000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 68902V107,4500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 718172109,3000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 742718109,21300.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 767754872,1000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 78462F103,3500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 78467Y107,1700.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 87918A105,30000.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 89832Q109,6900.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 90333L201,3500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 911312106,42500.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 92826C839,1700.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Specific Deposit,CUSIP 988498101,2900.00,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Escrow Deposit,INDEX CALL - THE BANK OF NEW YORK MELLON,19443554.71,0.00,0
2020-12-07,OCC,00355,00355 C,Client,ETD,Cleared,USD,1,Escrow Deposit,EQUITY PUT - STATE STREET BANK & TRUST COMPANY,681500.00,0.00,0
2020-12-07,OCC,00355,00355 F,House,ETD,Cleared,USD,1,Security,CUSIP 89677Q107,109214206.03,0.00,0
2020-12-07,OCC,00355,00355 Z,House,ETD,Cleared,USD,1,Cash,,406208572.01,0.00,0
